,Perturbation,C2BBE1,CAR1,CCK81,CL11,CL40,COLO205,COLO320HSR,COLO678,CW2,DIFI,GP5D,HCC2998,HCT116,HCT15,HT29,HT55,KM12,LOVO,LS123,LS180,LS411N,LS513,MDST8,NCIH716,NCIH747,RCM1,RKO,SKCO1,SNU175,SNU407,SNU61,SNUC1,SNUC2B,SNUC5,SW1116,SW1417,SW1463,SW48,SW620,SW626,SW837,SW948,T84,PD_A,PD_B,drug_name_A,drug_name_B,node_targets_A,node_targets_B,drug_combination
0,PD_01-PD_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823779121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD_01,PD_06,Cisplatin,AZD7762,['ATM'],"['CHEK2', 'CHEK1']",(Cisplatin) + (AZD7762)
1,PD_01-PD_14,3.552713678800501e-15,1.2101430968414206e-14,2.220446049250313e-16,2.220446049250313e-16,1.5740964087740394e-11,0.0,0.0002053218664963,0.0001683102551541,0.0508562517999091,0.0,0.0,8.297526778411335e-05,2.309484516016536e-05,1.4432899320127037e-15,0.0,0.0,2.3497648271586516e-11,0.0,0.0,5.551115123125783e-15,2.7665203461424423e-11,0.0,3.0652160419086805e-05,0.0,0.0,8.193445921733655e-14,1.2615452009701045e-06,0.0,8.756951028865423e-06,1.4432899320127037e-15,3.8413716652030416e-14,0.0,2.220446049250313e-16,3.885636257194847e-10,0.0003539536140797,0.0,0.0,3.601563491884008e-12,2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,PD_01,PD_14,Cisplatin,MK-1775,['ATM'],"['PLK1', 'WEE1']",(Cisplatin) + (MK-1775)
2,PD_02-PD_05,-7.429399285063809e-05,0.0053382648189507,-0.0001646076640048,,-0.0160273735626288,-0.2736652089819725,-0.1001377142258749,0.0865841650752483,-0.0970647350974228,-0.0322677241113927,0.12673442571099,-0.0921192713568794,-0.0016805619413153,-0.0070707414343438,0.036690060492721,-0.0078825647354262,-0.002954618680024,0.0907212008661649,-0.0355680398422759,0.0018518544963395,-0.0051848165044648,0.0821139298258561,0.1384939798585863,-0.0831852638803679,,-0.0323376146855441,-0.0007399740329505,0.0714404279398016,,-0.0072603867917789,,-0.1038573999882176,-0.0083393255014508,-0.0492380205397334,0.1403632818844451,-0.0079649893575219,-0.0602755185792225,-0.3840260530018541,-0.035306701973931,-0.037644103267969,-0.0323991198352865,0.0506510696138312,-0.0098260119714692,PD_02,PD_05,Navitoclax,Axitinib,"['BCL2', 'BCL2L1']",['EGFR'],(Navitoclax) + (Axitinib)
3,PD_02-PD_07,-0.0021342358728995,0.0039240949478835,-0.000363113039144,,-0.0221581275774279,-0.3862116109125738,-0.1222566191696646,0.1406550134729235,-0.1500163184138929,-0.0197045005415359,0.1638999435621971,-0.1164634396541955,-0.0013119761086038,-0.0119445491047033,0.0546568095521313,-0.0057676447405828,-0.0055334906908653,0.1152083666200926,-0.048648704343597,0.0038649727387842,-0.008981138961166,0.1071538159823803,0.1758570389567401,-0.1008526240011362,,-0.0445098084432076,-0.0012168478856114,0.088696875975113,,-0.012221666375641,,-0.1283928505967432,-0.0039157683086527,-0.0663770855149064,0.1758024584364508,-0.0057720786709953,-0.0839709192352976,-0.3691548727599849,-0.0483007754097902,-0.0523565606839984,-0.0437939742850367,0.0661787416342782,-0.0094095056105764,PD_02,PD_07,Navitoclax,"Afatinib, Sapitinib, Lapatinib","['BCL2', 'BCL2L1']","['EGFR', 'ERBB2']","(Navitoclax) + (Afatinib, Sapitinib, Lapatinib)"
4,PD_02-PD_12,-0.0599478031103124,-0.0414920337415317,-0.0006702797650379,-0.0583859056129786,-0.0330080160396887,-0.0157014394305237,-0.1623179118475586,0.0173835815047173,-0.1339239322088704,-0.0028120554556747,0.0231996620548367,-0.1507340158512722,-0.0010210346404236,-0.0209828069633728,-0.0031881898054537,-0.0193780248168593,-0.0582039904968287,0.0,-0.0492612398636397,-0.0006667297881582,-0.0332625057017281,0.0,0.0013963966729358,-0.0582606139856844,-0.038129092388674,-0.0506489611594558,-0.0015579234106702,0.0,-0.0003513524348092,-0.0210290134045887,-0.0927276847456737,0.0,-0.0275644138763403,-0.0774901972810632,0.0056886187360578,-0.0211968863703472,-0.0040404503916796,-0.0106760318931493,-0.0489323331028329,-0.0565232162292257,-0.0557505838287619,0.0084752825688506,-0.0203862989772464,PD_02,PD_12,Navitoclax,"Pictilisib, Taselisib","['BCL2', 'BCL2L1']",['PIK3CA'],"(Navitoclax) + (Pictilisib, Taselisib)"
5,PD_02-PD_15,-0.0404864214995476,-0.0117471286921206,-0.0004592890031478,-0.0610686709822757,-0.0168416563571043,0.0461463344853603,-0.1007496766902108,0.3026639824799416,-0.2851434593911564,0.1955733402597047,0.2317414523003254,-0.155953481568669,0.1127186591752131,-0.016314634698286,0.0601072825546456,0.1204887817043829,-0.0079479728117003,0.1802206392708522,-0.0707850997349792,0.1793175415680268,-0.0107048368969826,0.2149928570665646,0.2480305226632916,-0.0289754524731958,-0.0593318649840898,-0.0596393092833245,-0.0030072178101384,0.1286451956960077,0.0002298855139849,-0.016092006460501,-0.034415440031252,0.0006531798743314,0.1215870924011028,-0.0952180775052128,0.2541798568140102,0.1124547693926547,-0.0143683708929877,0.1567762122484473,-0.069181140365343,-0.0723470745954791,-0.0709022001549213,0.1003258385771368,0.0644863399262742,PD_02,PD_15,Navitoclax,Trametinib,"['BCL2', 'BCL2L1']",['MEK_f'],(Navitoclax) + (Trametinib)
6,PD_03-PD_15,0.0,2.220446049250313e-16,1.6586786388828043e-09,2.495559314752427e-12,0.0043300240302339,0.0,0.0017924990048354,0.1096058397772604,,0.0036104461928698,0.0980416645865036,0.001268407961761,0.1914116596058768,4.4407766353060646e-10,0.0276616928913872,0.0173484978264542,1.726761560072454e-06,0.0451742844162555,4.1001735340273634e-09,0.1000001984713122,1.1941249716818092e-06,0.085167326037899,0.0742068939108653,1.4548362514688053e-12,1.8895995879120167e-13,2.3414110650321614e-09,0.1002528654441606,0.0904203890925623,0.000611777816595,4.43942882455417e-10,3.518599855922844e-10,0.0003488630742588,0.0168481394855949,3.289205685597096e-09,0.0498352571715531,0.0171454966291872,4.707345624410664e-13,2.033136992096729e-09,3.919976898636435e-09,5.3980304670631085e-09,2.535480270182688e-09,0.000138582299881,0.0183810563595031,PD_03,PD_15,Nilotinib,Trametinib,['ABL1'],['MEK_f'],(Nilotinib) + (Trametinib)
7,PD_04-PD_12,1.59594248910766e-05,2.327581378624988e-05,1.0148498708062448e-09,0.0052320360496947,1.4185372184671865e-06,2.4787227825839864e-10,0.0318647836334274,0.0033447680363136,0.0,,0.0067202168149685,0.0069501506105962,0.0026365837653333,3.546041349444806e-09,9.823144275777906e-08,1.3612881266666932e-08,0.0002410375147841,0.0,1.1835691697825723e-06,2.3127926462862547e-08,3.5567369335298693e-06,0.0,0.0005021943453374,2.2526362963848362e-07,0.0036956015320593,7.782238359288485e-07,0.0005704075565233,0.0,0.0044003612275509,3.4528276904310932e-09,5.378510744868947e-05,0.0,3.415618676783083e-09,1.7916620901226032e-05,0.0033975672072994,2.853261982238564e-08,2.52428078439948e-11,5.2936206679898845e-05,1.0877880871618115e-06,1.4224690196851242e-06,1.5065257553681375e-06,0.0082002066774256,8.093750891724483e-09,PD_04,PD_12,Olaparib,"Pictilisib, Taselisib",['PARP1'],['PIK3CA'],"(Olaparib) + (Pictilisib, Taselisib)"
8,PD_04-PD_14,3.552713678800501e-15,1.2101430968414206e-14,2.220446049250313e-16,2.220446049250313e-16,1.5740964087740394e-11,0.0,0.0002053218664963,0.0001683102551541,0.0,0.0,0.0,8.309397962280585e-05,2.309484516016536e-05,1.4432899320127037e-15,0.0,0.0,2.351296934932634e-11,0.0,0.0,5.551115123125783e-15,2.7666757773658898e-11,0.0,,0.0,0.0,8.193445921733655e-14,1.2615452009701045e-06,0.0,8.756951028865423e-06,1.4432899320127037e-15,3.8413716652030416e-14,0.0,2.220446049250313e-16,3.885636257194847e-10,0.0003539536140797,0.0,0.0,3.601563491884008e-12,2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,PD_04,PD_14,Olaparib,MK-1775,['PARP1'],"['PLK1', 'WEE1']",(Olaparib) + (MK-1775)
9,PD_04-PD_15,2.7545121183969457e-08,4.2917192355496077e-08,1.8721116878950284e-09,0.0095924747536765,0.0007542707758587,-2.7298253962859675e-08,0.0028469832200114,-0.1341365267876981,0.0,,-0.0885420086898861,0.0039968138136701,0.0013390984714194,4.89393747749034e-10,-0.0066533611662277,-0.0448797980262448,2.159128147605216e-06,-0.1289094946541458,6.076156680023814e-07,2.475453212413825e-07,1.4782160820958623e-06,-0.1291577637733261,-0.1133889855683357,4.472200387795056e-12,0.0082504756254687,3.328253935785952e-07,0.0003979582756755,-0.1152313441598105,0.0009729157514635,4.892517502241843e-10,2.151470771538655e-07,-0.0026907827905663,-0.0448392540263705,2.7114142772122207e-06,-0.0879032110506036,-0.0462956002950738,-0.0036323517328203,-5.708725381303736e-09,5.456448685103865e-07,7.336964552573377e-07,6.103674319302144e-07,-0.0702788909800408,-0.0422692033588976,PD_04,PD_15,Olaparib,Trametinib,['PARP1'],['MEK_f'],(Olaparib) + (Trametinib)
10,PD_06-PD_14,3.552713678800501e-15,1.2101430968414206e-14,2.220446049250313e-16,2.220446049250313e-16,1.5740964087740394e-11,0.0,0.0002050949228502,0.0001683102551541,0.001078515666627,0.0,0.0,8.312245884378733e-05,1.9606538614880265e-13,1.4432899320127037e-15,0.0,0.0,2.351296934932634e-11,0.0,0.0,0.0,2.7666757773658898e-11,0.0,0.0,0.0,0.0,8.193445921733655e-14,0.0,0.0,3.119991265343458e-09,1.4432899320127037e-15,3.164135620181696e-14,0.0,2.220446049250313e-16,3.885636257194847e-10,0.0,0.0,0.0,3.571587470219129e-12,2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,PD_06,PD_14,AZD7762,MK-1775,"['CHEK2', 'CHEK1']","['PLK1', 'WEE1']",(AZD7762) + (MK-1775)
11,PD_07-PD_09,-1.0535117618282186e-06,-1.3118308719306526e-06,-2.254392783562764e-09,,-0.0056551676481263,-0.0044446636723803,-9.161714381589192e-05,-0.0002768773118222,-0.0230375013834415,-0.0012466874653921,-0.0007085884410169,-0.0058216107514315,-0.0043110622914775,-6.663782936566777e-08,-0.0150645623936773,-0.0102564387304565,-8.99800909803794e-06,-3.124334086979097e-05,-3.0504553053534167e-06,-0.0144747149907172,-5.422921400599634e-06,-1.3690525641263385e-05,-0.0002360976104007,-2.614145011570201e-09,,-1.961645394232825e-06,-0.0005725833809326,6.80279712585996e-05,,-6.653827666625034e-08,,-0.0089015580383534,-0.0214098907663603,-9.543451130900048e-05,-0.0003086694578239,-0.0113335067171138,-0.0028514878351723,-0.0500251967518589,-2.8762085935163384e-06,-3.6010051194246277e-06,-9.5038284998461e-06,-0.0123277019374549,-0.0112989562965373,PD_07,PD_09,"Afatinib, Sapitinib, Lapatinib",PD173074,"['EGFR', 'ERBB2']",['FGFR1'],"(Afatinib, Sapitinib, Lapatinib) + (PD173074)"
12,PD_07-PD_10,0.1581869869924779,0.0862162032355303,-0.0445503284278258,,-0.0712675258052222,-0.0091013815901063,-0.1382741755576756,0.0053111872290342,-0.0680435433416956,0.0010384802158354,0.0082311902817153,-0.0235493702023553,-0.0857728273721769,-0.0205694990848729,-0.0463779624906875,-0.000314780646195,0.1206690674210596,0.0,-0.064247165205977,-0.0370498468522183,-0.0586445151916398,0.0,0.0005909055483603,-0.0578554519510853,,-0.0929314524529562,-0.0402048343629751,0.0,,-0.0109008986184724,,0.0,-0.1003510219990753,-0.0694062591403645,0.0045278996267198,-0.013214898281796,-0.001433540957794,0.0894260550207186,-0.06458378740791,-0.1004710144143496,-0.0480877583411257,-0.0117865969519874,-0.0362128089725968,PD_07,PD_10,"Afatinib, Sapitinib, Lapatinib",MK-2206,"['EGFR', 'ERBB2']",['AKT1'],"(Afatinib, Sapitinib, Lapatinib) + (MK-2206)"
13,PD_07-PD_11,-5.234600148895652e-07,-6.690403985265547e-07,-9.384017229940866e-09,,-0.0004262626848358,-0.0017965563563451,0.0006173441954364,0.0182760110846231,-0.0515591443755868,-0.0201017539363228,0.0153437026409704,-0.0037714478462406,0.0010000858660883,-5.615323717123034e-08,-0.0022463826736868,-0.0017319657916916,-1.557258953166496e-05,0.0100201055055827,-8.602117947953403e-07,-0.0072507139792435,-3.7241445577373966e-06,0.0101165202346393,0.0185902057082308,-1.4776963763729613e-08,,-5.594797085617387e-07,-0.0090640957039479,0.0054703148880431,,-5.61346878980018e-08,,-0.0035706557430195,-0.0066592275974569,-1.3533416749922368e-05,0.0188600603116815,-0.0019699293803063,-0.0022636093504149,-0.1277178716963165,-1.6400854734310857e-06,-1.0289008625097296e-06,-4.502995331057136e-07,0.0007428745344496,-0.0015421172423422,PD_07,PD_11,"Afatinib, Sapitinib, Lapatinib",Palbociclib,"['EGFR', 'ERBB2']",['CyclinD_CDK4_6'],"(Afatinib, Sapitinib, Lapatinib) + (Palbociclib)"
14,PD_07-PD_12,-6.282482312547355e-05,-5.938841314301335e-05,-9.948819220118033e-06,,-0.0003118554694088,-1.353074090748585e-05,0.0277767175512267,0.0034804036019885,-0.0454975039645514,-3.346454002794985e-09,0.0069368059930265,-0.0619237410265347,-0.010998336604555,-3.915147345712189e-05,-4.541976104965873e-05,-1.3261008751208614e-05,-0.0006728304409064,0.0,-0.0002000838570583,-3.428595451215877e-05,-0.000897110836811,0.0,0.0003807349686372,-9.296277347137227e-06,,-0.0001710364736144,-0.0050812768708368,0.0,,-3.854807547543082e-05,,0.0,-3.5352417646405954e-05,-0.0020160383596631,0.0035999706479293,-2.1282698096203312e-05,-1.0196979587373534e-06,4.991562551126538e-05,-0.0001987167110834,-0.0002235238762602,-0.000148723842144,-0.0159007206051957,-1.3639787722730112e-05,PD_07,PD_12,"Afatinib, Sapitinib, Lapatinib","Pictilisib, Taselisib","['EGFR', 'ERBB2']",['PIK3CA'],"(Afatinib, Sapitinib, Lapatinib) + (Pictilisib, Taselisib)"
15,PD_07-PD_13,-0.0078878097632314,-0.0043936535934799,-2.254387676536851e-09,,-0.0055426257673166,-0.0043953386728956,-0.1068007430909593,0.008051202648627,-0.0213722231711751,-0.0011080082831831,0.0107212014253659,-0.0053130706622001,-0.0036986878793831,-6.663771245918326e-08,-0.0148612609132947,-0.0101760052854802,-0.0008590988112552,0.0052899906775183,-3.0390177657713124e-06,-0.0137083218098061,-5.420416070656131e-06,0.0059306401128472,0.007704827641953,-8.758169883327227e-06,,-1.956027376959213e-06,-0.0005335358525498,0.003259438126525,,-6.653816064794428e-08,,-0.0089015580383534,-0.0206918711797979,-9.524830342644286e-05,0.0093902645046024,-0.0112234445702783,-0.0028500756264935,0.0211557356965719,-2.8660382210832225e-06,-3.586234797348098e-06,-9.5038284998461e-06,0.0039311978614683,-0.0112437776509088,PD_07,PD_13,"Afatinib, Sapitinib, Lapatinib",Crizotinib,"['EGFR', 'ERBB2']",['MET'],"(Afatinib, Sapitinib, Lapatinib) + (Crizotinib)"
16,PD_07-PD_15,-8.735831539263827e-06,-1.5921365251525543e-05,-1.4112416107936454e-06,,0.0003520675196474,0.0004175177237301,-0.0147103283284742,-0.4543406452180509,-0.0604998124938614,-0.0001436338581425,-0.3922598426694876,-0.0170268080425796,0.0016421170644516,-7.051097575816456e-07,-0.003948223558033,-0.0527121336160598,-7.548121195100066e-05,-0.7594481210029665,-3.6019948090770804e-05,0.0053781202944108,-8.576743952670718e-05,-0.6808553925859923,-0.5761697726269621,-6.711566080674913e-09,,-1.819513881329282e-05,-0.0016012521346844,-0.763444294648647,,-7.049323104135752e-07,,-0.0026886758290329,-0.0383942532526764,-0.0001536047030183,-0.5632535497937201,-0.0550884399038399,-0.003886665197702,0.0386188636630158,-3.278643310367091e-05,-3.683489595751599e-05,-1.7688575321916922e-05,-0.4302510540898368,-0.0494912729325912,PD_07,PD_15,"Afatinib, Sapitinib, Lapatinib",Trametinib,"['EGFR', 'ERBB2']",['MEK_f'],"(Afatinib, Sapitinib, Lapatinib) + (Trametinib)"
