,Perturbation,C2BBE1,CAR1,CCK81,CL11,CL40,COLO205,COLO320HSR,COLO678,CW2,DIFI,GP5D,HCC2998,HCT116,HCT15,HT29,HT55,KM12,LOVO,LS123,LS180,LS411N,LS513,MDST8,NCIH716,NCIH747,RCM1,RKO,SKCO1,SNU175,SNU407,SNU61,SNUC1,SNUC2B,SNUC5,SW1116,SW1417,SW1463,SW48,SW620,SW626,SW837,SW948,T84,PD_A,PD_B,drug_name_A,drug_name_B,node_targets_A,node_targets_B,drug_combination
17,PD_07-PD_16,-8.763434867220532e-06,-1.596444393259233e-05,-1.4131455233767909e-06,,-0.0920220439415747,-0.7924330876981893,-0.0187787501242993,-0.6724896334252009,-0.1630953825719716,-0.6989520432519971,-0.6052680776971129,-0.0222585125677062,-0.210232961370142,-7.056045203679417e-07,-0.2751566808365481,-0.2827254954537959,-7.777836285383088e-05,-0.9149495039998948,-3.659706623204695e-05,-0.562011100823438,-8.733148016415448e-05,-0.8965821529533343,,-6.716040390486455e-09,,-1.851145478426464e-05,-0.2020627407735703,-0.936016951954859,,-7.054269329787033e-07,,-0.98798638358002,-0.2344405482590069,-0.0001561111551219,-0.700190564777295,-0.2800223660051235,-0.3973682559925731,-0.2966191668262004,-3.3304496653951965e-05,-3.753053476118762e-05,-1.8257992576375948e-05,-0.5505663469682733,-0.3835777566096068,PD_07,PD_16,"Afatinib, Sapitinib, Lapatinib",Dabrafenib,"['EGFR', 'ERBB2']",['BRAF'],"(Afatinib, Sapitinib, Lapatinib) + (Dabrafenib)"
18,PD_07-PD_17,-9.654864685515463e-10,-3.071117804509526e-10,-7.067220253453854e-09,,-3.739472805075472e-06,-4.4897825179912587e-07,-0.0013502107196819,0.0,0.0,0.0,-0.0002380488282294,-0.0024430651050739,-6.217276057318699e-07,-4.538789566410628e-09,-4.0877917162340793e-07,-2.446614233431177e-07,-1.0588608878592254e-09,0.0,-9.368402447584856e-06,-1.6818602655011008e-07,-6.525913076593781e-08,0.0,-2.145697656885659e-05,-8.535648410301633e-09,,-6.2959158027009465e-06,-0.0008300910086954,0.0,,-4.1852405985309815e-09,,0.0,-2.461459891467399e-08,-9.908444136841332e-06,-0.0001996104514988,-4.481457223093344e-07,-5.1854022187214355e-09,3.1888758300624426e-10,-8.745210286043026e-06,-1.0883717421084071e-05,-3.2397068576717203e-06,-0.007972056487045,-3.3804896659717094e-08,PD_07,PD_17,"Afatinib, Sapitinib, Lapatinib",Linsitinib,"['EGFR', 'ERBB2']",['IGF1R'],"(Afatinib, Sapitinib, Lapatinib) + (Linsitinib)"
19,PD_07-PD_20,-1.3817352151335172e-08,-1.9167998188684976e-08,-1.7108647831776125e-11,,-0.0011613190914459,-0.0006836705441163,1.8798731680313985e-05,-5.174171268784722e-05,-0.0045324476101044,-0.000131219246134,-0.0001358752564636,-0.0003892776960211,-0.000348096592872,-3.597225850526797e-10,-0.0030304223728916,-0.0018445101546868,-2.400482445041874e-07,-4.6457778559716445e-06,-1.227881643028894e-07,-0.0032475292214484,-1.0390129723258924e-07,2.725061276631635e-06,,-2.094835416244223e-11,,-7.364091292316743e-08,-3.876286494308712e-05,2.458476364930462e-05,,-3.5913905183093675e-10,,-0.0005985115099527,-0.0049769978762893,-3.045824238046002e-06,-5.703044143356984e-05,-0.0020941044076127,-0.0003818226552427,-0.0120835143430942,-1.1311661340940304e-07,-1.4795437497383548e-07,-5.2757547885917695e-08,-0.0023785833624623,-0.001919905579195,PD_07,PD_20,"Afatinib, Sapitinib, Lapatinib",LGK974,"['EGFR', 'ERBB2']",['PORCN'],"(Afatinib, Sapitinib, Lapatinib) + (LGK974)"
20,PD_08-PD_14,0.0021571667196604,-0.007582797551155,-0.0020742123995302,0.0506702910516889,-0.0006757568759796,0.0,-0.0042587021470793,0.0,0.0,2.220446049250313e-16,0.0,-0.0039937656674345,-9.53875513021174e-08,-0.0036882646448875,-1.0831860936866278e-05,-0.0001193543169754,-0.0016819680807536,0.0,0.0120979154184466,0.0,-0.0106429681378253,0.0,,-0.0023128159771744,0.0217266637577298,0.0093451927908518,0.0,0.0,0.0,-0.0017554396297858,0.025704025199167,0.0,-0.0001428852938323,-0.0018152797319357,0.0,-0.0003461881870677,0.0,0.0,0.0099227787540236,0.0122938331169931,0.0120837134298419,0.0,-5.367035793413244e-05,PD_08,PD_14,Nutlin-3a (-),MK-1775,['MDM2'],"['PLK1', 'WEE1']",(Nutlin-3a (-)) + (MK-1775)
21,PD_10-PD_12,9.717635373496236e-06,1.200355351882454e-05,5.9318039369316e-10,0.0039903655041304,1.2538430941289036e-06,2.5041835272077146e-10,0.0164443873930721,0.0088934508836999,0.1075416085082384,0.0,0.0210665848847134,0.0052229062136419,0.0039110654239608,1.8872016172011286e-09,9.327971506323253e-08,8.559024156085115e-09,9.762539350610666e-05,0.0,8.378571817457825e-07,2.3395089976396832e-08,2.4934620866945423e-06,0.0,0.0013775207121414,1.3660202435872293e-07,0.0029651911491818,5.822145090483843e-07,0.0007286055068177,0.0,0.0041947415083389,1.7824688391954167e-09,3.512586683762642e-05,0.0,3.1898886865278087e-09,1.2172267603194342e-05,0.0116306697803035,2.096155060637983e-08,2.5288771077214278e-11,4.8250448848263794e-05,7.183961535650596e-07,1.0527563303330822e-06,9.974798403922236e-07,0.0152841283371413,7.861241657636242e-09,PD_10,PD_12,MK-2206,"Pictilisib, Taselisib",['AKT1'],['PIK3CA'],"(MK-2206) + (Pictilisib, Taselisib)"
22,PD_10-PD_15,-0.437652690731296,-0.2645244610696879,-0.3750126595913019,-0.5739212487360966,-0.6506608569912752,-0.1999798914737434,-0.0499252823244885,-0.0532109789711904,-0.0749960746476596,-0.2997717385518939,-0.0452356441603229,-0.1586268646867091,-0.6629316075140856,-0.3108451877560987,-0.4979235802541031,-0.3765993721054675,-0.3124206243356289,-0.0260500338257014,-0.527813890613836,-0.3564088177294862,-0.4581717226928888,-0.0277505495117778,-0.0430093414411582,-0.3446488014780255,-0.6457598779468228,-0.5697564408617776,-0.7661201519243952,-0.0234796143287614,-0.7712773573353485,-0.3033672054074279,-0.5367977213888173,-0.0019568770348421,-0.5843115707599987,-0.4767421414094002,-0.0299420119507932,-0.3951470065766428,-0.577439983751639,-0.5410410553572307,-0.538150443700075,-0.6073400458630731,-0.4828890840641145,-0.0506381032300456,-0.5145460476388094,PD_10,PD_15,MK-2206,Trametinib,['AKT1'],['MEK_f'],(MK-2206) + (Trametinib)
23,PD_10-PD_19,-0.0241484282475673,-0.0058354340864366,-0.0252064441155956,-0.0436974617775712,-0.0365766589222427,-0.0012644877753459,0.0168590462406047,0.0053262659234999,-0.0471019190877018,-0.0077336452130948,0.0155851668874152,-0.0171793262627354,-0.0491195946192243,-0.0157448353918072,-0.0291244735831119,0.0001045911124745,0.0317447762030432,0.0,-0.044677349143582,-0.0213044038149946,-0.0377211038291349,0.0,0.0015096890405125,-0.0494442187758273,-0.0582839082846188,-0.0652026070807351,-0.032573440745891,0.0,-0.0950162562538615,-0.0082271931007841,-0.064100757783056,0.0,-0.0586782429619971,-0.0482854987511712,0.0082541921435311,-0.0054462406050909,-0.0002086769775144,-0.0678496735695056,-0.0461339823216662,-0.0738372707680306,-0.0404662538391606,0.0001216653512389,-0.0170486582258538,PD_10,PD_19,MK-2206,OSI-027,['AKT1'],"['mTOR_c1', 'mTOR_c2']",(MK-2206) + (OSI-027)
24,PD_11-PD_12,-9.588805781635124e-05,-0.0001333278071141,-2.002705304926522e-07,-0.0057680055204473,-1.5810517167813565e-05,-2.1423774976270238e-09,-0.0151071682965087,0.0031153046598542,-0.0355240572258136,-5.674009420675308e-05,0.0057960467387147,-0.0081517136393749,0.0010658089294466,-2.438944074478755e-07,-8.870348566780706e-09,-4.8039142552802616e-08,-0.0008638004485336,0.0,-2.436859684595838e-06,-4.125000476751239e-06,-3.152077064105807e-05,0.0,0.0008843133506899,-2.553632789337179e-06,-0.0047398357915322,-2.360404652290704e-06,-0.0040779025950398,0.0,-0.0561059345399571,-2.4272671961256265e-07,-0.0003496037998553,0.0,-1.1567077773388945e-07,-3.483712082752444e-05,0.0008936765441845,-9.227016739554729e-08,-0.000822714410657,-0.0133838789511235,-2.524408925119737e-06,-2.8644994601867424e-06,-3.0317975102667205e-06,-0.0009354384893706,-2.8389478201606977e-07,PD_11,PD_12,Palbociclib,"Pictilisib, Taselisib",['CyclinD_CDK4_6'],['PIK3CA'],"(Palbociclib) + (Pictilisib, Taselisib)"
25,PD_11-PD_15,-1.6312453621214473e-07,-3.123239897817598e-07,-4.547169291102549e-07,-0.0205660922102799,0.0002315046228547,5.265411029464762e-06,-0.0025126428722671,0.054614063799117,-0.1485092815004796,0.0007205888055468,0.0377627230868345,-0.0035886423683731,0.0878849734303258,-1.0648825821135688e-08,0.0269493229721388,0.0084816293059809,-1.4527562435584508e-05,0.0375024542853638,-1.1304060980599218e-06,0.0317007082667259,-1.8238663349046117e-05,0.0517305319710087,,-6.780873640366281e-10,-0.0197028047086871,-5.750051668140799e-07,-0.0193525157329202,0.05717892516786,-0.0082733450713544,-1.0646377335277181e-08,-3.000189560342648e-06,-5.334896233423828e-05,0.0088147425976129,-2.709787835231125e-06,0.0470136805203096,0.0084916793608612,-0.0023049437645085,0.0504263559269946,-1.300109495394608e-06,-1.1714537424545313e-06,-1.0352027307591882e-06,0.0016942474611199,0.0084435199788168,PD_11,PD_15,Palbociclib,Trametinib,['CyclinD_CDK4_6'],['MEK_f'],(Palbociclib) + (Trametinib)
26,PD_12-PD_14,9.833668917380578e-06,1.2056963356599226e-05,-6.879137592896711e-09,0.003302267878408,-1.5612953019328304e-07,0.0,-0.0031701257910721,0.000138898137569,-0.0478102555974566,0.0,0.0123041197178691,-0.000556296643807,-3.518463609908373e-05,-1.3172729018684493e-08,-7.425171588693047e-13,1.375126257308068e-08,-9.687108200295837e-05,0.0,1.2271142947328784e-06,-2.5009798676478567e-09,-1.0463463059329214e-06,0.0,2.2429880561336543e-05,-6.295454058058425e-08,0.0023624482094056,7.009766596066669e-07,-2.9593501199132177e-05,0.0,-0.0002574412830078,-1.3124727193947194e-08,3.6726047570878606e-05,0.0,-1.4815745297269702e-09,1.0387125260580277e-05,0.0002700133127678,2.8888539005400563e-08,0.0,-1.0321880492214495e-05,1.1265906917357071e-06,1.477429073082348e-06,1.5861755134904951e-06,0.0033316906324392,-1.300890395405929e-09,PD_12,PD_14,"Pictilisib, Taselisib",MK-1775,['PIK3CA'],"['PLK1', 'WEE1']","(Pictilisib, Taselisib) + (MK-1775)"
27,PD_12-PD_15,-0.0105206643815278,-0.0120967085724075,-0.0064316019421621,-0.0797081949124285,-0.0398247897585309,-1.6035510724821126e-08,-0.1248656906036915,-0.0023223698127018,-0.0562582975025175,-0.0046821791420841,-0.0026930855450372,-0.2532981236339072,-0.004097239825206,-0.0077912010519277,-0.0423054183089746,-0.0009130532092486,-0.0282354677809462,0.0,-0.0308700480022933,-0.0075774130730978,-0.0276315702043583,0.0,0.0002282799466259,-0.0009190423960718,-0.0775218295253969,-0.0185513461322753,-0.0318701329183609,0.0,-0.034962760779606,-0.0077242077183687,-0.0200478006850132,0.0,-0.0125931402781896,-0.0302647228549293,-0.0021414813084618,-0.0061885742775897,-0.0117624445003828,-0.002686528803927,-0.0288717085537996,-0.0273768679388753,-0.0362894605621436,-0.0428926747778111,-0.0207476136075287,PD_12,PD_15,"Pictilisib, Taselisib",Trametinib,['PIK3CA'],['MEK_f'],"(Pictilisib, Taselisib) + (Trametinib)"
28,PD_12-PD_17,-8.305592444157739e-05,-1.577640679706338e-05,-2.11386472770414e-08,-0.0041859679455801,-5.4932166244636704e-06,-2.2207311545230372e-09,-0.0107934172567615,0.0,0.0,0.0,0.0016410587974479,-0.0026327737376006,-8.263089358306885e-07,-1.9856627453407327e-08,-5.54970601029936e-07,-1.1876500971563787e-07,-0.0016603040237682,0.0,-5.003258854552328e-06,-1.7264694907037637e-07,-4.809906004932252e-06,0.0,0.0002501259137573,-1.7643712841519665e-05,-0.0034274901907153,-3.800862909741909e-06,-0.0007244816795508,0.0,-0.0055288781549923,-1.8077725205678522e-08,-5.817704755572972e-05,0.0,-3.3738365656788005e-08,-2.3536468211515785e-05,0.0016213728555519,-2.2148907374841545e-07,-5.676087377892712e-10,-0.000605098027536,-4.663501045887308e-06,-5.829847440796954e-06,-5.270904752996408e-06,-0.0040374370147103,-7.18770767349497e-08,PD_12,PD_17,"Pictilisib, Taselisib",Linsitinib,['PIK3CA'],['IGF1R'],"(Pictilisib, Taselisib) + (Linsitinib)"
29,PD_12-PD_19,-0.0078370762420387,-0.0031865555374918,-8.025958565471836e-05,-0.0389241660748208,-0.0008398161751428,-1.8748647946376096e-06,-0.0970380559053827,0.0034179839003385,-0.0317765711538789,-2.7086748843885292e-08,0.0101407912549228,-0.0640359883604189,-0.0094598546806875,-8.829703355139884e-05,-0.0002348945334417,-8.169208332098332e-05,-0.0176933140011753,0.0,-0.0006468894034604,-0.0001342112524884,-0.0017740435100626,0.0,0.0008324716661037,-0.0031733514442998,-0.0361697456679014,-0.0006553088972204,-0.0143611448544037,0.0,-0.0395664436177012,-8.959445139611333e-05,-0.0095118948940293,0.0,-0.0001401779278947,-0.0025850655149189,0.0052082520190779,-0.0001077923829602,-1.4333847269121236e-05,-0.0222512608166953,-0.0006119296188534,-0.0007093116113074,-0.000669404343304,-0.0167082519854927,-7.497111552701163e-05,PD_12,PD_19,"Pictilisib, Taselisib",OSI-027,['PIK3CA'],"['mTOR_c1', 'mTOR_c2']","(Pictilisib, Taselisib) + (OSI-027)"
30,PD_12-PD_20,-1.8361428984703387e-05,-1.979704170840257e-05,-6.760679793771374e-10,-0.0018517681359843,-4.800964014117781e-07,-1.365910717865404e-10,-0.0061191082716838,-2.316687050840649e-05,-0.0028316705185619,-1.1102230246251563e-16,-7.914017350896252e-05,-0.0011791236927093,-0.0003662965178877,-2.2304004199114047e-09,-4.1255455607291935e-08,-6.560663901034047e-09,-9.65940704814594e-05,0.0,-3.981186655899194e-07,-1.227117263358224e-08,-1.348847256776864e-06,0.0,,-2.842142471370934e-07,-0.0014567892489133,-2.779369686622957e-07,-0.0001024492555378,0.0,-0.0014158868281164,-2.1665831351214133e-09,-5.82197638013815e-05,0.0,-2.229106565998506e-09,-5.472386026883491e-06,-3.507126212054512e-05,-1.3014348043682844e-08,-2.055411396639784e-11,-3.7887496059152426e-05,-3.686260098278993e-07,-4.707896693600944e-07,-4.568611403632517e-07,-0.0009210455198513,-4.106159079420024e-09,PD_12,PD_20,"Pictilisib, Taselisib",LGK974,['PIK3CA'],['PORCN'],"(Pictilisib, Taselisib) + (LGK974)"
31,PD_15-PD_17,-6.999521406925169e-09,-1.5682954934703727e-10,-1.150523954995819e-07,-0.0080600186368756,-0.0019822285693457,-7.523725226166178e-09,-0.0009049378203024,0.0,0.0,0.0,-0.0004063572748362,-0.0018348438805324,0.0051067435905092,-3.1806042577464666e-08,-0.0019631156216011,-2.900391840032768e-07,-1.4272188586517134e-07,0.0,-1.05338844590408e-05,-4.08652040700952e-06,-3.2786141690444026e-08,0.0,8.292882631999454e-05,-2.026413703504204e-09,-0.0073921128681184,-7.036651766600954e-06,-0.0011763645369853,0.0,-0.0025296349224872,-3.1756801854854195e-08,-8.189910971623249e-09,0.0,-3.803182814232642e-07,-2.5384915789405937e-06,-0.0006165230597917,-5.248913820254941e-07,-0.0005328776399641,-9.195579897536277e-08,-9.841690020939708e-06,-1.2214324208281724e-05,-8.736253539143313e-06,-0.006675709744209,-0.0005252347593102,PD_15,PD_17,Trametinib,Linsitinib,['MEK_f'],['IGF1R'],(Trametinib) + (Linsitinib)
32,PD_15-PD_18,2.76554730227474e-08,4.3202307065115526e-08,1.903918578349817e-09,0.0204363476126974,0.0909950240941044,0.159999995687736,0.0040593869571015,0.1672299194543705,0.1217439110099716,0.2099354560348744,0.1737924419654023,0.0060305927989142,0.1681584878553013,4.948917942115827e-10,0.2041818747282021,0.1709211960757388,2.303531296932171e-06,0.1161508727817487,6.301391958229985e-07,0.2399999472456934,1.5669292388054146e-06,0.1540843397469385,,4.4864112425102576e-12,0.0163487911665396,3.4373856405700565e-07,0.1603533038052006,0.1218277809900253,0.0014351089169981,4.947493525975233e-10,2.2093396656597267e-07,0.0008592771412139,0.1708069704496233,2.8654434752750646e-06,0.1270942228461143,0.1692784028166889,0.2376634191692316,0.2399999916287542,5.656233861284221e-07,7.628287961303215e-07,6.440004284291589e-07,0.1590859768777397,0.2138498664979458,PD_15,PD_18,Trametinib,SCH772984,['MEK_f'],['ERK_f'],(Trametinib) + (SCH772984)
33,PD_15-PD_20,-1.5869958902570147e-08,-2.2642495212110706e-08,-6.862788115569173e-10,-0.0012338981620452,-0.0001453912076241,4.47709062129098e-07,-0.0003469461051471,-0.0514697768021432,-0.0465986784509225,-0.000176041631101,-0.0352822124331108,-0.0005177862978521,1.929457926763689e-09,-2.1546908701708387e-10,-0.0044936725368319,-0.0296212331735923,-6.079090659749653e-07,-0.0525385404705499,-2.1809450245768858e-07,3.830406980442902e-05,-4.0128582501353094e-07,-0.0456824709626134,,-3.089084543717036e-12,-0.0011048647308397,-1.2262294235565466e-07,-6.25938241416435e-05,-0.0556329483934471,-0.0001421031701734,-2.153736078369661e-10,-8.292113606866992e-08,-0.0025444514813371,-0.0285884444817697,-8.277283994884144e-07,-0.0388058820107786,-0.0300600254287216,-0.00327325070199,0.0001978428989438,-1.9511344107048245e-07,-2.5527930569424484e-07,-1.9060066136500358e-07,-0.0203312309934821,-0.0287366924411336,PD_15,PD_20,Trametinib,LGK974,['MEK_f'],['PORCN'],(Trametinib) + (LGK974)
