,inhibitor_combination,cell_line,synergy
0,AKTi + mTORi,C2BBE1,0.0422851562500001
1,AKTi + EGFRi,C2BBE1,0.5155952926594614
2,CHEKi + PARPi,C2BBE1,-0.0
3,CHEKi + Wee1i,C2BBE1,0.004193115234375
4,CHEKi + MAPKi,C2BBE1,0.0157405598958333
5,CHEKi + CyclinDi,C2BBE1,-0.0
6,mTORi + EGFRi,C2BBE1,0.1741833346772268
7,mTORi + CyclinDi,C2BBE1,0.1311691284179686
8,mTORi + BCL2L1i,C2BBE1,0.1189630635579427
9,mTORi + BCL2i,C2BBE1,0.1503378295898438
10,mTORi + ERKi,C2BBE1,0.2238047900788988
11,AKTi + mTORi,CAR1,0.0011905125209263
12,AKTi + EGFRi,CAR1,0.624606786455427
13,CHEKi + PARPi,CAR1,-0.0
14,CHEKi + Wee1i,CAR1,0.0111110432942707
15,CHEKi + MAPKi,CAR1,0.0279443359375
16,CHEKi + CyclinDi,CAR1,0.0148749287923177
17,mTORi + EGFRi,CAR1,0.3609922609490863
18,mTORi + CyclinDi,CAR1,0.1143188985188802
19,mTORi + BCL2L1i,CAR1,0.0513612365722656
20,mTORi + BCL2i,CAR1,0.1014760335286457
21,mTORi + ERKi,CAR1,0.1782892686042232
22,AKTi + mTORi,CL11,0.0293427588234485
23,AKTi + EGFRi,CL11,0.1200680324009486
24,CHEKi + PARPi,CL11,-0.0
25,CHEKi + Wee1i,CL11,-0.0
26,CHEKi + MAPKi,CL11,0.0133333333333331
27,CHEKi + CyclinDi,CL11,0.0233333333333334
28,mTORi + EGFRi,CL11,-0.0
29,mTORi + CyclinDi,CL11,0.2012190246582031
30,mTORi + BCL2L1i,CL11,0.1834502665201823
31,mTORi + BCL2i,CL11,0.2537723795572917
32,mTORi + ERKi,CL11,0.3443612574017237
33,AKTi + mTORi,HT115,0.0030863726580585
34,AKTi + EGFRi,HT115,1.223406354909344
35,CHEKi + PARPi,HT115,-0.0
36,CHEKi + Wee1i,HT115,0.0104443359375001
37,CHEKi + MAPKi,HT115,0.0457619222005207
38,CHEKi + CyclinDi,HT115,0.0212593078613281
39,mTORi + EGFRi,HT115,0.5264134535587492
40,mTORi + CyclinDi,HT115,0.2284436382510798
41,mTORi + BCL2L1i,HT115,0.2368808715324092
42,mTORi + BCL2i,HT115,0.3275331202561293
43,mTORi + ERKi,HT115,0.4189512883400431
44,AKTi + mTORi,NCIH508,0.0077778116861979
45,AKTi + EGFRi,NCIH508,1.1694432247644184
46,CHEKi + PARPi,NCIH508,-0.0
47,CHEKi + Wee1i,NCIH508,0.0012223307291665
48,CHEKi + MAPKi,NCIH508,0.0696667480468751
49,CHEKi + CyclinDi,NCIH508,0.0416944376627604
50,mTORi + EGFRi,NCIH508,0.4629906463623046
51,mTORi + CyclinDi,NCIH508,0.0962687683105468
52,mTORi + BCL2L1i,NCIH508,0.054355977376302
53,mTORi + BCL2i,NCIH508,0.0720529174804687
54,mTORi + ERKi,NCIH508,0.1144041509213655
55,AKTi + mTORi,NCIH716,0.0331614386175096
56,AKTi + EGFRi,NCIH716,0.582402024248036
57,CHEKi + PARPi,NCIH716,-0.0
58,CHEKi + Wee1i,NCIH716,-0.0
59,CHEKi + MAPKi,NCIH716,0.0122220865885416
60,CHEKi + CyclinDi,NCIH716,-0.0
61,mTORi + EGFRi,NCIH716,0.4818093457166039
62,mTORi + CyclinDi,NCIH716,0.3899524876691292
63,mTORi + BCL2L1i,NCIH716,0.3335865916376528
64,mTORi + BCL2i,NCIH716,0.4019869685518569
65,mTORi + ERKi,NCIH716,0.7359255515204535
66,AKTi + mTORi,NCIH747,0.0137931034482756
67,AKTi + EGFRi,NCIH747,0.2886100201993375
68,CHEKi + PARPi,NCIH747,-0.0
69,CHEKi + Wee1i,NCIH747,-0.0
70,CHEKi + MAPKi,NCIH747,0.0047224934895833
71,CHEKi + CyclinDi,NCIH747,-0.0
72,mTORi + EGFRi,NCIH747,-0.0
73,mTORi + CyclinDi,NCIH747,0.1730079142252605
74,mTORi + BCL2L1i,NCIH747,0.1952515283366978
75,mTORi + BCL2i,NCIH747,0.225330301920573
76,mTORi + ERKi,NCIH747,0.3576215557460367
77,AKTi + mTORi,SNU81,0.0024690981264466
78,AKTi + EGFRi,SNU81,0.6262077522187264
79,CHEKi + PARPi,SNU81,-0.0
80,CHEKi + Wee1i,SNU81,-0.0
81,CHEKi + MAPKi,SNU81,0.0140476481119793
82,CHEKi + CyclinDi,SNU81,0.0300388781656355
83,mTORi + EGFRi,SNU81,0.1428711754935128
84,mTORi + CyclinDi,SNU81,0.1968641867694187
85,mTORi + BCL2L1i,SNU81,0.2085976882207961
86,mTORi + BCL2i,SNU81,0.3179514110331631
87,mTORi + ERKi,SNU81,0.3966786278618707
88,AKTi + mTORi,SW620,0.0558752704867355
89,AKTi + EGFRi,SW620,0.468207275166231
90,CHEKi + PARPi,SW620,-0.0
91,CHEKi + Wee1i,SW620,-0.0
92,CHEKi + MAPKi,SW620,-0.0
93,CHEKi + CyclinDi,SW620,-0.0
94,mTORi + EGFRi,SW620,-0.0
95,mTORi + CyclinDi,SW620,0.1736666870117188
96,mTORi + BCL2L1i,SW620,0.1550079854329427
97,mTORi + BCL2i,SW620,0.2290718587239584
98,mTORi + ERKi,SW620,0.3725210449826065
99,AKTi + mTORi,SW837,-0.0
100,AKTi + EGFRi,SW837,-0.0
101,CHEKi + PARPi,SW837,-0.0
102,CHEKi + Wee1i,SW837,0.0075
103,CHEKi + MAPKi,SW837,0.012808837890625
104,CHEKi + CyclinDi,SW837,-0.0
105,mTORi + EGFRi,SW837,-0.0
106,mTORi + CyclinDi,SW837,0.1130386352539063
107,mTORi + BCL2L1i,SW837,0.0601566569010416
108,mTORi + BCL2i,SW837,0.1157480875651042
109,mTORi + ERKi,SW837,0.2304504168475114
110,AKTi + mTORi,SW948,0.0187996252259212
111,AKTi + EGFRi,SW948,1.174534770494562
112,CHEKi + PARPi,SW948,-0.0
113,CHEKi + Wee1i,SW948,0.0046429443359374
114,CHEKi + MAPKi,SW948,0.0246866861979166
115,CHEKi + CyclinDi,SW948,-0.0
116,mTORi + EGFRi,SW948,0.4315435707974597
117,mTORi + CyclinDi,SW948,0.0727648022710061
118,mTORi + BCL2L1i,SW948,0.075829006895727
119,mTORi + BCL2i,SW948,0.116632476599038
120,mTORi + ERKi,SW948,0.3061817900988521
121,AKTi + mTORi,SW1116,0.0104167726304795
122,AKTi + EGFRi,SW1116,0.9799557921040026
123,CHEKi + PARPi,SW1116,-0.0
124,CHEKi + Wee1i,SW1116,-0.0
125,CHEKi + MAPKi,SW1116,0.02373291015625
126,CHEKi + CyclinDi,SW1116,0.0066666666666667
127,mTORi + EGFRi,SW1116,0.3806654553535658
128,mTORi + CyclinDi,SW1116,0.1156137084960937
129,mTORi + BCL2L1i,SW1116,0.0516287231445312
130,mTORi + BCL2i,SW1116,0.0899952189127604
131,mTORi + ERKi,SW1116,0.183670092596524
132,AKTi + mTORi,SW1417,0.0157078480560508
133,AKTi + EGFRi,SW1417,0.3666290836565544
134,CHEKi + PARPi,SW1417,-0.0
135,CHEKi + Wee1i,SW1417,-0.0
136,CHEKi + MAPKi,SW1417,0.0337778727213542
137,CHEKi + CyclinDi,SW1417,-0.0
138,mTORi + EGFRi,SW1417,0.2439910888671874
139,mTORi + CyclinDi,SW1417,0.0918015543619791
140,mTORi + BCL2L1i,SW1417,0.0458239237467448
141,mTORi + BCL2i,SW1417,0.1440395100911458
142,mTORi + ERKi,SW1417,0.285412213700756
143,AKTi + mTORi,SW1463,0.0360001220703123
144,AKTi + EGFRi,SW1463,0.8801524895562065
145,CHEKi + PARPi,SW1463,-0.0
146,CHEKi + Wee1i,SW1463,-0.0
147,CHEKi + MAPKi,SW1463,0.0245554606119791
148,CHEKi + CyclinDi,SW1463,0.0630158487955729
149,mTORi + EGFRi,SW1463,0.6017311791786024
150,mTORi + CyclinDi,SW1463,0.1378885712879243
151,mTORi + BCL2L1i,SW1463,0.128155959336074
152,mTORi + BCL2i,SW1463,0.1228842988269869
153,mTORi + ERKi,SW1463,0.2739764469227891
154,AKTi + mTORi,T84,0.0229884706694505
155,AKTi + EGFRi,T84,0.5676020894731794
156,CHEKi + PARPi,T84,-0.0
157,CHEKi + Wee1i,T84,0.0066666666666668
158,CHEKi + MAPKi,T84,-0.0
159,CHEKi + CyclinDi,T84,0.0033333333333332
160,mTORi + EGFRi,T84,-0.0
161,mTORi + CyclinDi,T84,0.1642169698079426
162,mTORi + BCL2L1i,T84,0.1576746114095052
163,mTORi + BCL2i,T84,0.2314893595377603
164,mTORi + ERKi,T84,0.2947045684892105
