PD_A,PD_B,median,mean,std,iqr,n_cell_lines,drug_name_A,drug_name_B,moa_A,moa_B,PD_pair,selected
PD_13,PD_16,1.1153096516927083,1.129451903084864,0.0597926141263055,0.09720421407680124,16,Navitoclax,Palbociclib,Apoptosis,Cell cycle,PD_13 | PD_16,False
PD_10,PD_13,0.9999999872843424,1.0035491416745004,0.00967160038372919,0.0006576514244081011,16,Laduviglusib,Navitoclax,WNT,Apoptosis,PD_10 | PD_13,False
PD_03,PD_20,0.8288909829657125,0.828020127423552,0.12463414915097339,0.1426209055046187,16,"Capivasertib, Ipatasertib, MK-2206",Trametinib,PI3K/AKT/MTOR,MAPK,PD_03 | PD_20,False
PD_03,PD_21,0.8288909829657125,0.8280201254367304,0.12463414776914976,0.1426209055046187,16,"Capivasertib, Ipatasertib, MK-2206",Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_03 | PD_21,False
PD_02,PD_20,0.8113989483868633,0.8228166362862857,0.11215738931969566,0.14023054567953397,16,AZD-8055,Trametinib,PI3K/AKT/MTOR,MAPK,PD_02 | PD_20,False
PD_02,PD_21,0.8113989483868633,0.8228166362862857,0.11215738931969566,0.14023054567953397,16,AZD-8055,Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_02 | PD_21,True
PD_02,PD_07,0.7758960833377608,0.8285091278351064,0.18191535203054168,0.25348653345968253,16,AZD-8055,Erlotinib,PI3K/AKT/MTOR,RTK,PD_02 | PD_07,False
PD_06,PD_20,0.7616283758808504,0.7728445376854528,0.12138413906681425,0.1692565089387189,16,Dactolisib,Trametinib,PI3K/AKT/MTOR,MAPK,PD_06 | PD_20,False
PD_06,PD_21,0.7616283758808504,0.7728445376854528,0.12138413906681425,0.1692565089387189,16,Dactolisib,Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_06 | PD_21,False
PD_03,PD_07,0.742905880952188,0.8479417232875659,0.21079424846709502,0.3142529995865504,16,"Capivasertib, Ipatasertib, MK-2206",Erlotinib,PI3K/AKT/MTOR,RTK,PD_03 | PD_07,False
PD_06,PD_07,0.7389480903591796,0.7401015947739862,0.17741989970502794,0.2244796297903967,16,Dactolisib,Erlotinib,PI3K/AKT/MTOR,RTK,PD_06 | PD_07,False
PD_03,PD_05,0.7385109096103244,0.7423973675476512,0.12514436819109973,0.09966923210411816,16,"Capivasertib, Ipatasertib, MK-2206","Dabrafenib, Vemurafenib",PI3K/AKT/MTOR,MAPK,PD_03 | PD_05,False
PD_02,PD_05,0.702093300289578,0.7343823270505719,0.10615892020564277,0.0959083271338278,16,AZD-8055,"Dabrafenib, Vemurafenib",PI3K/AKT/MTOR,MAPK,PD_02 | PD_05,False
PD_05,PD_06,0.661964235924501,0.6982953734092093,0.11945301636909027,0.10471700705512776,16,"Dabrafenib, Vemurafenib",Dactolisib,MAPK,PI3K/AKT/MTOR,PD_05 | PD_06,False
PD_07,PD_13,0.6348260823941175,0.6434981044464269,0.09015644252113426,0.07271730595811488,16,Erlotinib,Navitoclax,RTK,Apoptosis,PD_07 | PD_13,False
PD_07,PD_16,0.633287524242623,0.6439670004735475,0.1601577701572728,0.19008066324576522,16,Erlotinib,Palbociclib,RTK,Cell cycle,PD_07 | PD_16,False
PD_03,PD_11,0.603504381193855,0.6889584767857324,0.4168839871607107,0.5845147668721296,16,"Capivasertib, Ipatasertib, MK-2206","Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_03 | PD_11,True
PD_07,PD_10,0.5579099687779521,0.5519521705432453,0.0866024002411322,0.12595828235097345,16,Erlotinib,Laduviglusib,RTK,WNT,PD_07 | PD_10,False
PD_10,PD_20,0.536347519909894,0.5357136867707244,0.12236221324536796,0.11994722769210786,16,Laduviglusib,Trametinib,WNT,MAPK,PD_10 | PD_20,False
PD_10,PD_21,0.536347519909894,0.5357136867707244,0.12236221324536796,0.11994722769210786,16,Laduviglusib,Ulixertinib,WNT,MAPK,PD_10 | PD_21,False
PD_15,PD_16,0.5230952029426892,0.5213842151989906,0.07958031764036254,0.09507956120725186,16,Obatoclax,Palbociclib,Apoptosis,Cell cycle,PD_15 | PD_16,False
PD_10,PD_15,0.520042953491211,0.520069169998169,0.0782871311274777,0.09247866312662767,16,Laduviglusib,Obatoclax,WNT,Apoptosis,PD_10 | PD_15,False
PD_02,PD_11,0.5179046823197052,0.6329282183870444,0.42383442055408416,0.6372531861682191,16,AZD-8055,"Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_02 | PD_11,True
PD_03,PD_13,0.4893972503708437,0.5038407485305312,0.17157691039318915,0.17044372455150403,16,"Capivasertib, Ipatasertib, MK-2206",Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_03 | PD_13,False
PD_02,PD_13,0.4710544412242278,0.44391142378770265,0.1432718802068299,0.1722130103087609,16,AZD-8055,Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_02 | PD_13,True
PD_06,PD_11,0.4658452395868147,0.6050446695956718,0.43415745230679437,0.6171247652311171,16,Dactolisib,"Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_06 | PD_11,False
PD_06,PD_13,0.4591652501778597,0.4368163432246732,0.14394385277762445,0.18888942991224567,16,Dactolisib,Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_06 | PD_13,False
PD_16,PD_20,0.44558227246851057,0.4568126817000417,0.10438407689067569,0.11818077253667492,16,Palbociclib,Trametinib,Cell cycle,MAPK,PD_16 | PD_20,False
PD_16,PD_21,0.44558227246851057,0.4568126817000417,0.10438407689067569,0.11818077253667492,16,Palbociclib,Ulixertinib,Cell cycle,MAPK,PD_16 | PD_21,False
PD_02,PD_10,0.44409459528439,0.4482483600951379,0.14586592458123337,0.19094396951359094,16,AZD-8055,Laduviglusib,PI3K/AKT/MTOR,WNT,PD_02 | PD_10,False
PD_03,PD_15,0.4370984310855166,0.4687852999833742,0.09959692112688967,0.16472900643540817,16,"Capivasertib, Ipatasertib, MK-2206",Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_03 | PD_15,False
PD_02,PD_15,0.43211013903720774,0.4572358629453004,0.10139357344073982,0.16522421958550543,16,AZD-8055,Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_02 | PD_15,True
PD_03,PD_10,0.43013787481519905,0.4735083388888136,0.15583518934933743,0.17823831887283548,16,"Capivasertib, Ipatasertib, MK-2206",Laduviglusib,PI3K/AKT/MTOR,WNT,PD_03 | PD_10,False
PD_06,PD_15,0.4219917359569376,0.4414603252401505,0.11630704175307574,0.20597479480939945,16,Dactolisib,Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_06 | PD_15,False
PD_06,PD_10,0.4063094134963948,0.40108008026120684,0.14014290296472937,0.19482483900461822,16,Dactolisib,Laduviglusib,PI3K/AKT/MTOR,WNT,PD_06 | PD_10,False
PD_01,PD_20,0.4058249179486296,0.4187872023913515,0.13811336097099922,0.12054534950040069,16,"Alpelisib, Taselisib",Trametinib,PI3K/AKT/MTOR,MAPK,PD_01 | PD_20,False
PD_01,PD_21,0.4058249179486296,0.41878720464058333,0.13811336629176138,0.12054534950040069,16,"Alpelisib, Taselisib",Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_01 | PD_21,False
PD_13,PD_20,0.39374966651674304,0.40238364535273147,0.11886490830313634,0.13121244781233393,16,Navitoclax,Trametinib,Apoptosis,MAPK,PD_13 | PD_20,False
PD_13,PD_21,0.39374966651674304,0.40238364366181956,0.1188649057591767,0.13121244781233393,16,Navitoclax,Ulixertinib,Apoptosis,MAPK,PD_13 | PD_21,False
PD_03,PD_16,0.38311854109190735,0.3904299227520837,0.1478264793672127,0.14866311553992373,16,"Capivasertib, Ipatasertib, MK-2206",Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_03 | PD_16,False
PD_02,PD_16,0.3796366208220181,0.3617975677578455,0.11627798202619531,0.15873557449094422,16,AZD-8055,Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_02 | PD_16,True
PD_03,PD_12,0.37787812161607814,0.37043036911225863,0.12156270002987905,0.15264191022142198,16,"Capivasertib, Ipatasertib, MK-2206",MK-1775,PI3K/AKT/MTOR,DNA repair,PD_03 | PD_12,False
PD_05,PD_15,0.36706505453293226,0.36797449062995213,0.07831756861087742,0.09578491319686744,16,"Dabrafenib, Vemurafenib",Obatoclax,MAPK,Apoptosis,PD_05 | PD_15,False
PD_05,PD_11,0.35354826292334407,0.30348531701470877,0.23124421547591245,0.4917253424716315,16,"Dabrafenib, Vemurafenib","Lapatinib, Neratinib",MAPK,RTK,PD_05 | PD_11,False
PD_06,PD_16,0.3499397671945548,0.3253266453514183,0.1112387959741751,0.1416051436108154,16,Dactolisib,Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_06 | PD_16,False
PD_02,PD_12,0.34210187789841817,0.3480425023808685,0.10401036194361672,0.13162589087436244,16,AZD-8055,MK-1775,PI3K/AKT/MTOR,DNA repair,PD_02 | PD_12,False
PD_05,PD_10,0.33387135823567704,0.3609010287003832,0.08168789272314032,0.11083726468687322,16,"Dabrafenib, Vemurafenib",Laduviglusib,MAPK,WNT,PD_05 | PD_10,False
PD_07,PD_15,0.3315210283486483,0.34885686002323635,0.0695190347134645,0.10280019951510627,16,Erlotinib,Obatoclax,RTK,Apoptosis,PD_07 | PD_15,False
PD_01,PD_05,0.3269447705945726,0.3466485658442748,0.12530801102172529,0.17821258204764517,16,"Alpelisib, Taselisib","Dabrafenib, Vemurafenib",PI3K/AKT/MTOR,MAPK,PD_01 | PD_05,False
PD_05,PD_08,0.32573060684552474,0.35885608339708125,0.1439127540690991,0.19606206995617706,16,"Dabrafenib, Vemurafenib","Everolimus, Rapamycin, Temsirolimus, Torin 1",MAPK,PI3K/AKT/MTOR,PD_05 | PD_08,False
PD_15,PD_20,0.3158446638136962,0.3232271795210142,0.06970600201397363,0.06929155512393531,16,Obatoclax,Trametinib,Apoptosis,MAPK,PD_15 | PD_20,False
PD_15,PD_21,0.3158446638136962,0.3232271795210142,0.06970600201397363,0.06929155512393531,16,Obatoclax,Ulixertinib,Apoptosis,MAPK,PD_15 | PD_21,False
PD_06,PD_12,0.3101616864941332,0.30587219114641745,0.09917496245483762,0.10965547170913126,16,Dactolisib,MK-1775,PI3K/AKT/MTOR,DNA repair,PD_06 | PD_12,False
PD_08,PD_11,0.30249131597560497,0.2797373592829149,0.23838545459440577,0.4676952017842694,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1","Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_08 | PD_11,True
PD_08,PD_20,0.3004431072630701,0.31691812147539955,0.14065885576439952,0.1325577430026311,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Trametinib,PI3K/AKT/MTOR,MAPK,PD_08 | PD_20,False
PD_08,PD_21,0.3004431072630701,0.31691811511757073,0.14065885444125592,0.1325577430026311,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_08 | PD_21,True
PD_05,PD_13,0.3001442209879557,0.30727168420197415,0.0812350280948633,0.11485580651689031,16,"Dabrafenib, Vemurafenib",Navitoclax,MAPK,Apoptosis,PD_05 | PD_13,False
PD_01,PD_15,0.2909657078107788,0.28135585240593425,0.10402459862741974,0.1632211478930933,16,"Alpelisib, Taselisib",Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_01 | PD_15,False
PD_05,PD_16,0.28977370377503286,0.3052952951736878,0.061578805710868545,0.0835447388726312,16,"Dabrafenib, Vemurafenib",Palbociclib,MAPK,Cell cycle,PD_05 | PD_16,False
PD_01,PD_12,0.27467742774513526,0.2795216295966126,0.09562521501229551,0.10717099148214448,16,"Alpelisib, Taselisib",MK-1775,PI3K/AKT/MTOR,DNA repair,PD_01 | PD_12,False
PD_07,PD_08,0.2697357836986193,0.2863720236938625,0.24587190360331507,0.2880215477116468,16,Erlotinib,"Everolimus, Rapamycin, Temsirolimus, Torin 1",RTK,PI3K/AKT/MTOR,PD_07 | PD_08,False
PD_07,PD_12,0.2628592525405971,0.29603535952250537,0.13941794437163738,0.14332247273286208,16,Erlotinib,MK-1775,RTK,DNA repair,PD_07 | PD_12,False
PD_01,PD_08,0.26102809282555844,0.26425703571283876,0.10238189907911355,0.14811187784244703,16,"Alpelisib, Taselisib","Everolimus, Rapamycin, Temsirolimus, Torin 1",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_01 | PD_08,False
PD_01,PD_13,0.24266599624296553,0.2431506148070066,0.07984461499229088,0.12303545727136875,16,"Alpelisib, Taselisib",Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_01 | PD_13,False
PD_01,PD_07,0.23102726316186725,0.24595556667127,0.11941080149028306,0.17419407193662037,16,"Alpelisib, Taselisib",Erlotinib,PI3K/AKT/MTOR,RTK,PD_01 | PD_07,False
PD_12,PD_20,0.2251962188981537,0.22868972588516284,0.07042448856012876,0.06918853239474221,16,MK-1775,Trametinib,DNA repair,MAPK,PD_12 | PD_20,False
PD_12,PD_21,0.2251962188981537,0.22868972588516284,0.07042448856012876,0.06918853239474221,16,MK-1775,Ulixertinib,DNA repair,MAPK,PD_12 | PD_21,False
PD_05,PD_12,0.22385639881927694,0.24143020622597694,0.061763158296171065,0.0890535580861318,16,"Dabrafenib, Vemurafenib",MK-1775,MAPK,DNA repair,PD_05 | PD_12,False
PD_01,PD_10,0.21721018713689216,0.23273204034848868,0.08315090499098078,0.10553810592527896,16,"Alpelisib, Taselisib",Laduviglusib,PI3K/AKT/MTOR,WNT,PD_01 | PD_10,False
PD_07,PD_09,0.20673499737184536,0.271155524484018,0.20520604085633168,0.08444841620362684,16,Erlotinib,"GSK1904529A, Linsitinib",RTK,RTK,PD_07 | PD_09,False
PD_11,PD_20,0.20123598707357135,0.19046764341232728,0.1524506661264414,0.30367753309848067,16,"Lapatinib, Neratinib",Trametinib,RTK,MAPK,PD_11 | PD_20,False
PD_11,PD_21,0.20123598707357135,0.19046764341232728,0.1524506661264414,0.30367753309848067,16,"Lapatinib, Neratinib",Ulixertinib,RTK,MAPK,PD_11 | PD_21,False
PD_10,PD_12,0.172556889851888,0.16660926183064775,0.058328912715262006,0.08513890584309898,16,Laduviglusib,MK-1775,WNT,DNA repair,PD_10 | PD_12,False
PD_08,PD_15,0.1703242492675781,0.19316327043899745,0.09642385602416552,0.1206488623586641,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_08 | PD_15,True
PD_08,PD_12,0.16779360712790964,0.17638622609543095,0.03516194381910359,0.05241692336289197,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",MK-1775,PI3K/AKT/MTOR,DNA repair,PD_08 | PD_12,False
PD_01,PD_16,0.16734221719560166,0.17562420100634696,0.07501106785690405,0.08433783050616207,16,"Alpelisib, Taselisib",Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_01 | PD_16,False
PD_12,PD_16,0.1448526128133138,0.1415291693680805,0.053965552056959264,0.07058967908223474,16,MK-1775,Palbociclib,DNA repair,Cell cycle,PD_12 | PD_16,False
PD_12,PD_15,0.14344416300455726,0.16246512730916338,0.06477310512080496,0.07562749226888035,16,MK-1775,Obatoclax,DNA repair,Apoptosis,PD_12 | PD_15,False
PD_08,PD_13,0.1346991395394562,0.13737290498607488,0.08160175465913684,0.12769403129082674,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_08 | PD_13,True
PD_08,PD_10,0.13171628316243483,0.15210050781524223,0.07616139729439964,0.08762606328847451,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Laduviglusib,PI3K/AKT/MTOR,WNT,PD_08 | PD_10,False
PD_08,PD_16,0.12921069254130468,0.13849484753490493,0.05322038180783899,0.050664391010060816,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_08 | PD_16,True
PD_07,PD_18,0.1163954486671773,0.12645380425006908,0.08848305893682241,0.07852277883366729,16,Erlotinib,"PF-477736, Prexasertib",RTK,DNA repair,PD_07 | PD_18,False
PD_12,PD_13,0.10194117842637984,0.11523695704654288,0.047605258225074734,0.0662499109903973,16,MK-1775,Navitoclax,DNA repair,Apoptosis,PD_12 | PD_13,False
PD_09,PD_20,0.09902125556687795,0.1496504983677649,0.13633430250004683,0.0337913910874985,16,"GSK1904529A, Linsitinib",Trametinib,RTK,MAPK,PD_09 | PD_20,False
PD_09,PD_21,0.09902125556687795,0.1496504983677649,0.13633430250004683,0.0337913910874985,16,"GSK1904529A, Linsitinib",Ulixertinib,RTK,MAPK,PD_09 | PD_21,False
PD_18,PD_20,0.09240158744480295,0.09949126489858137,0.03248485125942174,0.031123438127760125,16,"PF-477736, Prexasertib",Trametinib,DNA repair,MAPK,PD_18 | PD_20,False
PD_18,PD_21,0.09240158744480295,0.09949127138616175,0.032484841932958426,0.031123438127760125,16,"PF-477736, Prexasertib",Ulixertinib,DNA repair,MAPK,PD_18 | PD_21,False
PD_05,PD_09,0.0902367380503061,0.13599894377117988,0.12519990184883123,0.038354060628011485,16,"Dabrafenib, Vemurafenib","GSK1904529A, Linsitinib",MAPK,RTK,PD_05 | PD_09,False
PD_05,PD_18,0.07549582163492835,0.08087124919258763,0.031171326103119706,0.03211319355672272,16,"Dabrafenib, Vemurafenib","PF-477736, Prexasertib",MAPK,DNA repair,PD_05 | PD_18,False
PD_04,PD_17,0.07475310864091714,0.07047065682962635,0.03547717437655552,0.03533513387044268,16,"Carnosol, LJI308",PF-3644022,PI3K/AKT/MTOR,MAPK,PD_04 | PD_17,False
PD_02,PD_17,0.0747497614333618,0.07595325444769647,0.05210735521666254,0.06328806360843423,16,AZD-8055,PF-3644022,PI3K/AKT/MTOR,MAPK,PD_02 | PD_17,False
PD_04,PD_07,0.07461001451581675,0.07468365818002412,0.0385700793697352,0.0410056361705753,16,"Carnosol, LJI308",Erlotinib,PI3K/AKT/MTOR,RTK,PD_04 | PD_07,False
PD_01,PD_11,0.06412906336917551,0.23096471936635624,0.35611511585583816,0.24104120660473916,16,"Alpelisib, Taselisib","Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_01 | PD_11,False
PD_15,PD_17,0.0639218139648437,0.06467532320087456,0.04195401936269312,0.07063139000717489,16,Obatoclax,PF-3644022,Apoptosis,MAPK,PD_15 | PD_17,False
PD_08,PD_17,0.061933288574218696,0.07017901100276311,0.05191683530635157,0.06304870605468765,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",PF-3644022,PI3K/AKT/MTOR,MAPK,PD_08 | PD_17,False
PD_04,PD_15,0.05372217814127595,0.05584101359049474,0.022082601931493785,0.0309594980875652,16,"Carnosol, LJI308",Obatoclax,PI3K/AKT/MTOR,Apoptosis,PD_04 | PD_15,False
PD_02,PD_18,0.05298158411050165,0.05339935811479248,0.04057146705408785,0.03752726896501195,16,AZD-8055,"PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_02 | PD_18,False
PD_08,PD_19,0.05243040396839585,0.0612910984975335,0.03975918727470667,0.05892345039123739,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1",Sotorasib,PI3K/AKT/MTOR,MAPK,PD_08 | PD_19,False
PD_03,PD_18,0.05176676064223095,0.056590207284063984,0.04565716252185569,0.049801519163933376,16,"Capivasertib, Ipatasertib, MK-2206","PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_03 | PD_18,False
PD_01,PD_17,0.050639357390227055,0.06030604889884805,0.04841650085950742,0.07626287243448598,16,"Alpelisib, Taselisib",PF-3644022,PI3K/AKT/MTOR,MAPK,PD_01 | PD_17,False
PD_12,PD_19,0.05061863840760435,0.06316249825528074,0.05391915436982791,0.03430520866478107,16,MK-1775,Sotorasib,DNA repair,MAPK,PD_12 | PD_19,False
