PD_A,PD_B,median,mean,std,iqr,n_cell_lines,drug_name_A,drug_name_B,moa_A,moa_B,PD_pair,selected
PD_03,PD_04,0.050421510893723,0.05413083941984349,0.02680276770932041,0.036186239839325104,16,"Capivasertib, Ipatasertib, MK-2206","Carnosol, LJI308",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_03 | PD_04,False
PD_08,PD_18,0.0448526509602864,0.04633562498446482,0.024708686560556067,0.024708708678783824,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1","PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_08 | PD_18,False
PD_15,PD_19,0.04479927035060955,0.05414252594204158,0.04740890702280331,0.0531914935431688,16,Obatoclax,Sotorasib,Apoptosis,MAPK,PD_15 | PD_19,False
PD_01,PD_04,0.0438326174389035,0.0541558292386937,0.027882720001121915,0.0392654381200523,16,"Alpelisib, Taselisib","Carnosol, LJI308",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_01 | PD_04,False
PD_10,PD_17,0.0435158066522507,0.0514330200921921,0.03888771777087816,0.058000005086263025,16,Laduviglusib,PF-3644022,WNT,MAPK,PD_10 | PD_17,False
PD_17,PD_20,0.0420570868398083,0.043473817878561645,0.02152166248500454,0.028193183530098552,16,PF-3644022,Trametinib,MAPK,MAPK,PD_17 | PD_20,False
PD_17,PD_21,0.0420570868398083,0.043473817878561645,0.02152166248500454,0.028193183530098552,16,PF-3644022,Ulixertinib,MAPK,MAPK,PD_17 | PD_21,False
PD_03,PD_17,0.04177763392246655,0.05056800236984493,0.04584440409267859,0.06757132481329228,16,"Capivasertib, Ipatasertib, MK-2206",PF-3644022,PI3K/AKT/MTOR,MAPK,PD_03 | PD_17,False
PD_16,PD_17,0.0417261907458305,0.044905258057018074,0.03495883167003688,0.05800000036756192,16,Palbociclib,PF-3644022,Cell cycle,MAPK,PD_16 | PD_17,False
PD_10,PD_19,0.0402824978759558,0.04560863828526403,0.03371950489668616,0.03303309360679438,16,Laduviglusib,Sotorasib,WNT,MAPK,PD_10 | PD_19,False
PD_04,PD_20,0.03876797266374715,0.04331466491059836,0.02480561852833253,0.03817082718203065,16,"Carnosol, LJI308",Trametinib,PI3K/AKT/MTOR,MAPK,PD_04 | PD_20,False
PD_04,PD_21,0.03876797266374715,0.04331466491059836,0.02480561852833253,0.03817082718203065,16,"Carnosol, LJI308",Ulixertinib,PI3K/AKT/MTOR,MAPK,PD_04 | PD_21,False
PD_05,PD_17,0.037670073029178894,0.04191781715947449,0.02968866182220209,0.04021061502458765,16,"Dabrafenib, Vemurafenib",PF-3644022,MAPK,MAPK,PD_05 | PD_17,False
PD_01,PD_18,0.03475101988605595,0.038589404978467884,0.03438747400653437,0.04490802022775867,16,"Alpelisib, Taselisib","PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_01 | PD_18,False
PD_04,PD_05,0.03398219413497825,0.03190550948805558,0.01802286044765716,0.024522731690361104,16,"Carnosol, LJI308","Dabrafenib, Vemurafenib",PI3K/AKT/MTOR,MAPK,PD_04 | PD_05,False
PD_06,PD_19,0.03247328217749,0.0529312152424638,0.05349411600812399,0.0592487027422688,16,Dactolisib,Sotorasib,PI3K/AKT/MTOR,MAPK,PD_06 | PD_19,False
PD_04,PD_10,0.0319841003417968,0.03613676706949863,0.018872577569136708,0.038194554646809875,16,"Carnosol, LJI308",Laduviglusib,PI3K/AKT/MTOR,WNT,PD_04 | PD_10,False
PD_04,PD_12,0.031659647623697953,0.039102039337158154,0.022177588688905524,0.03727401733398445,16,"Carnosol, LJI308",MK-1775,PI3K/AKT/MTOR,DNA repair,PD_04 | PD_12,False
PD_06,PD_18,0.03156702178078245,0.03726722796296278,0.033291486578614166,0.02825069905115465,16,Dactolisib,"PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_06 | PD_18,False
PD_04,PD_16,0.03101190567016595,0.0371111516681993,0.020181082197072816,0.03815277775128682,16,"Carnosol, LJI308",Palbociclib,PI3K/AKT/MTOR,Cell cycle,PD_04 | PD_16,False
PD_15,PD_18,0.0287255350748697,0.02978590647379554,0.018124171406269183,0.020106506347656202,16,Obatoclax,"PF-477736, Prexasertib",Apoptosis,DNA repair,PD_15 | PD_18,False
PD_02,PD_19,0.028640066206047497,0.050463057693068386,0.053032083212473616,0.07862338080665339,16,AZD-8055,Sotorasib,PI3K/AKT/MTOR,MAPK,PD_02 | PD_19,False
PD_03,PD_19,0.026745657467156597,0.04771339687145792,0.05469024724115167,0.0934229336121116,16,"Capivasertib, Ipatasertib, MK-2206",Sotorasib,PI3K/AKT/MTOR,MAPK,PD_03 | PD_19,False
PD_19,PD_20,0.02557073017419495,0.04007006201323481,0.036389395816199904,0.05469423147526349,16,Sotorasib,Trametinib,MAPK,MAPK,PD_19 | PD_20,False
PD_19,PD_21,0.02557073017419495,0.04007006201323481,0.036389395816199904,0.05469423147526349,16,Sotorasib,Ulixertinib,MAPK,MAPK,PD_19 | PD_21,False
PD_02,PD_04,0.02516005943561415,0.032647638483253485,0.019571123291153934,0.0208364795460292,16,AZD-8055,"Carnosol, LJI308",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_02 | PD_04,False
PD_04,PD_19,0.0246254552290269,0.03040423323752413,0.02143905943848556,0.031445532744709445,16,"Carnosol, LJI308",Sotorasib,PI3K/AKT/MTOR,MAPK,PD_04 | PD_19,False
PD_16,PD_19,0.024301770575109002,0.03384686150836861,0.028022705156212392,0.03787799082449035,16,Palbociclib,Sotorasib,Cell cycle,MAPK,PD_16 | PD_19,False
PD_13,PD_19,0.02378425069122185,0.04401332397072041,0.05508484648088785,0.03869243498486355,16,Navitoclax,Sotorasib,Apoptosis,MAPK,PD_13 | PD_19,False
PD_17,PD_19,0.022433743823102002,0.03188913040023737,0.034100336803466455,0.030295138101363327,16,PF-3644022,Sotorasib,MAPK,MAPK,PD_17 | PD_19,False
PD_05,PD_19,0.022229725250313248,0.033149040838468154,0.02555954835871717,0.039876777671493904,16,"Dabrafenib, Vemurafenib",Sotorasib,MAPK,MAPK,PD_05 | PD_19,False
PD_04,PD_06,0.02161313322998835,0.029333886359596682,0.018788081821434252,0.022389473281350922,16,"Carnosol, LJI308",Dactolisib,PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_04 | PD_06,False
PD_01,PD_09,0.02124475050663605,0.05404150170507675,0.07588632300190454,0.046094656368942055,16,"Alpelisib, Taselisib","GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_01 | PD_09,False
PD_13,PD_17,0.02041755676269525,0.029305812410038393,0.027703525882810207,0.035806833902994745,16,Navitoclax,PF-3644022,Apoptosis,MAPK,PD_13 | PD_17,False
PD_13,PD_18,0.0203760274251302,0.021897472513868733,0.014883283245127792,0.01985006618286405,16,Navitoclax,"PF-477736, Prexasertib",Apoptosis,DNA repair,PD_13 | PD_18,False
PD_17,PD_18,0.0197367350260415,0.02204264322916665,0.017721337386070492,0.0157167053222657,16,PF-3644022,"PF-477736, Prexasertib",MAPK,DNA repair,PD_17 | PD_18,True
PD_10,PD_18,0.0194464111328125,0.0214702288309733,0.014183881667103344,0.018179728190104175,16,Laduviglusib,"PF-477736, Prexasertib",WNT,DNA repair,PD_10 | PD_18,False
PD_18,PD_19,0.019107234104679148,0.02840705733335612,0.027009221195018376,0.03445745463623255,16,"PF-477736, Prexasertib",Sotorasib,DNA repair,MAPK,PD_18 | PD_19,False
PD_04,PD_18,0.019000040690103998,0.019867197672526017,0.012633718833516149,0.010099232991536502,16,"Carnosol, LJI308","PF-477736, Prexasertib",PI3K/AKT/MTOR,DNA repair,PD_04 | PD_18,False
PD_06,PD_17,0.018715298941509098,0.02904745904117991,0.030184646503552563,0.05314129333237683,16,Dactolisib,PF-3644022,PI3K/AKT/MTOR,MAPK,PD_06 | PD_17,False
PD_16,PD_18,0.0166686508059501,0.016512419121794082,0.012496081296846035,0.01947389642397565,16,Palbociclib,"PF-477736, Prexasertib",Cell cycle,DNA repair,PD_16 | PD_18,True
PD_04,PD_08,0.01476411365327385,0.020149831142378363,0.01461015128313303,0.01986493428548185,16,"Carnosol, LJI308","Everolimus, Rapamycin, Temsirolimus, Torin 1",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_04 | PD_08,False
PD_03,PD_08,0.01475052695615335,0.018956966348670112,0.016391751277567087,0.023692478845553252,16,"Capivasertib, Ipatasertib, MK-2206","Everolimus, Rapamycin, Temsirolimus, Torin 1",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_03 | PD_08,True
PD_09,PD_12,0.011694844563802199,0.02030855187181365,0.022599149501315505,0.020002783938424275,16,"GSK1904529A, Linsitinib",MK-1775,RTK,DNA repair,PD_09 | PD_12,False
PD_02,PD_03,0.010495714209545499,0.014159480202918446,0.0127574637267476,0.01677103664072707,16,AZD-8055,"Capivasertib, Ipatasertib, MK-2206",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_02 | PD_03,True
PD_09,PD_17,0.0043425766302613,0.004934238397876427,0.0043604798209096966,0.005389388919800699,16,"GSK1904529A, Linsitinib",PF-3644022,RTK,MAPK,PD_09 | PD_17,False
PD_04,PD_13,0.0040447998046874,0.008733213902586506,0.01478194579112849,0.007916679382324201,16,"Carnosol, LJI308",Navitoclax,PI3K/AKT/MTOR,Apoptosis,PD_04 | PD_13,False
PD_09,PD_13,0.003953744278473,0.008910660746085168,0.015803289979451192,0.00719300587972,16,"GSK1904529A, Linsitinib",Navitoclax,RTK,Apoptosis,PD_09 | PD_13,False
PD_09,PD_19,0.0035228577709269003,0.009307936731037005,0.015928336051029866,0.008287273614996309,16,"GSK1904529A, Linsitinib",Sotorasib,RTK,MAPK,PD_09 | PD_19,False
PD_01,PD_19,0.0033873210490589,0.020962082390757093,0.02818844124224738,0.042854433751929474,16,"Alpelisib, Taselisib",Sotorasib,PI3K/AKT/MTOR,MAPK,PD_01 | PD_19,False
PD_11,PD_18,0.0033619069750462,0.0809822498000636,0.16778932263215351,0.04692020324497295,16,"Lapatinib, Neratinib","PF-477736, Prexasertib",RTK,DNA repair,PD_11 | PD_18,False
PD_01,PD_14,0.00231310452169385,0.004557323809282931,0.005557921555026297,0.007555774727253025,16,"Alpelisib, Taselisib","Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_01 | PD_14,False
PD_09,PD_15,0.0023010762532551,0.011579683947810693,0.024352538784496863,0.004932546291221624,16,"GSK1904529A, Linsitinib",Obatoclax,RTK,Apoptosis,PD_09 | PD_15,False
PD_14,PD_17,0.00211120605468745,0.002945273003610569,0.004508700400341645,0.003136800130208275,16,"Niraparib, Olaparib",PF-3644022,DNA repair,MAPK,PD_14 | PD_17,False
PD_04,PD_14,0.0012223307291665,0.003381654868500406,0.005102254434133867,0.0049207560221353,16,"Carnosol, LJI308","Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_04 | PD_14,False
PD_14,PD_20,0.00112514895992685,0.0032440387205878874,0.004257213577042301,0.00552221886699835,16,"Niraparib, Olaparib",Trametinib,DNA repair,MAPK,PD_14 | PD_20,False
PD_14,PD_21,0.00112514895992685,0.0032440387205878874,0.004257213577042301,0.00552221886699835,16,"Niraparib, Olaparib",Ulixertinib,DNA repair,MAPK,PD_14 | PD_21,False
PD_04,PD_09,0.0010175723121279,0.004857640987481144,0.012281094757445573,0.002157385498658675,16,"Carnosol, LJI308","GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_04 | PD_09,False
PD_12,PD_18,0.00061116536458325,0.002991498311360644,0.003958317068704234,0.00514887491861975,16,MK-1775,"PF-477736, Prexasertib",DNA repair,DNA repair,PD_12 | PD_18,True
PD_14,PD_19,0.0005910886940381,0.0032763687304088623,0.005655220586207427,0.0032777570205419753,16,"Niraparib, Olaparib",Sotorasib,DNA repair,MAPK,PD_14 | PD_19,False
PD_08,PD_14,0.0004108890870801677,0.0018911804809686459,0.002686117860021641,0.0032770875684258,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1","Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_08 | PD_14,False
PD_09,PD_18,0.0003061224489795,0.005236714618750256,0.01251630498182307,0.003640500023251425,16,"GSK1904529A, Linsitinib","PF-477736, Prexasertib",RTK,DNA repair,PD_09 | PD_18,False
PD_13,PD_14,0.00016665140787755,0.0018051168410149624,0.0033656520351488,0.0021204966083654252,16,Navitoclax,"Niraparib, Olaparib",Apoptosis,DNA repair,PD_13 | PD_14,False
PD_14,PD_15,0.00014106323788365,0.0033289889658608875,0.005806981059986644,0.004277750651041775,16,"Niraparib, Olaparib",Obatoclax,DNA repair,Apoptosis,PD_14 | PD_15,False
PD_10,PD_14,0.00010136580840585,0.0026148601079680313,0.004645115169721685,0.0035396830240885246,16,Laduviglusib,"Niraparib, Olaparib",WNT,DNA repair,PD_10 | PD_14,False
PD_01,PD_02,-0.0,6.532015872640076e-09,2.6128063490560304e-08,0.0,16,"Alpelisib, Taselisib",AZD-8055,PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_01 | PD_02,False
PD_01,PD_03,-0.0,6.6227383022088304e-09,2.649095320883532e-08,0.0,16,"Alpelisib, Taselisib","Capivasertib, Ipatasertib, MK-2206",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_01 | PD_03,False
PD_01,PD_06,-0.0,6.357828763459139e-09,2.5431315053836553e-08,0.0,16,"Alpelisib, Taselisib",Dactolisib,PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_01 | PD_06,False
PD_02,PD_06,-0.0,0.0,0.0,0.0,16,AZD-8055,Dactolisib,PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_02 | PD_06,False
PD_02,PD_08,-0.0,6.487580375691415e-09,2.595032150276566e-08,0.0,16,AZD-8055,"Everolimus, Rapamycin, Temsirolimus, Torin 1",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_02 | PD_08,False
PD_02,PD_09,-0.0,6.487580375691415e-09,2.595032150276566e-08,0.0,16,AZD-8055,"GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_02 | PD_09,False
PD_03,PD_09,-0.0,1.3110318691778033e-08,3.582638632353808e-08,0.0,16,"Capivasertib, Ipatasertib, MK-2206","GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_03 | PD_09,False
PD_05,PD_07,-0.0,7.690921913217075e-09,3.07636876528683e-08,0.0,16,"Dabrafenib, Vemurafenib",Erlotinib,MAPK,RTK,PD_05 | PD_07,False
PD_05,PD_20,-0.0,6.7636476280830154e-09,2.7054590512332062e-08,0.0,16,"Dabrafenib, Vemurafenib",Trametinib,MAPK,MAPK,PD_05 | PD_20,False
PD_05,PD_21,-0.0,6.7636476280830154e-09,2.7054590512332062e-08,0.0,16,"Dabrafenib, Vemurafenib",Ulixertinib,MAPK,MAPK,PD_05 | PD_21,False
PD_07,PD_11,-0.0,6.436087286385006e-09,3.149899498919795e-08,0.0,16,Erlotinib,"Lapatinib, Neratinib",RTK,RTK,PD_07 | PD_11,False
PD_07,PD_14,-0.0,0.0026669362517819937,0.009200601456514006,0.0,16,Erlotinib,"Niraparib, Olaparib",RTK,DNA repair,PD_07 | PD_14,False
PD_07,PD_17,-0.0,7.690921913217075e-09,3.07636876528683e-08,0.0,16,Erlotinib,PF-3644022,RTK,MAPK,PD_07 | PD_17,False
PD_07,PD_19,-0.0,7.690921913217075e-09,3.07636876528683e-08,0.0,16,Erlotinib,Sotorasib,RTK,MAPK,PD_07 | PD_19,False
PD_07,PD_20,-0.0,7.690921913217075e-09,3.07636876528683e-08,0.0,16,Erlotinib,Trametinib,RTK,MAPK,PD_07 | PD_20,False
PD_07,PD_21,-0.0,7.690921913217075e-09,3.07636876528683e-08,0.0,16,Erlotinib,Ulixertinib,RTK,MAPK,PD_07 | PD_21,False
PD_09,PD_10,-0.0,0.0010759331903904,0.002543906884800794,0.0,16,"GSK1904529A, Linsitinib",Laduviglusib,RTK,WNT,PD_09 | PD_10,False
PD_09,PD_11,-0.0,0.0,0.0,0.0,16,"GSK1904529A, Linsitinib","Lapatinib, Neratinib",RTK,RTK,PD_09 | PD_11,False
PD_09,PD_14,-0.0,0.00012614739260905625,0.000309656460003962,0.0,16,"GSK1904529A, Linsitinib","Niraparib, Olaparib",RTK,DNA repair,PD_09 | PD_14,False
PD_11,PD_13,-0.0,0.011854644636822556,0.03551325636037479,0.0,16,"Lapatinib, Neratinib",Navitoclax,RTK,Apoptosis,PD_11 | PD_13,False
PD_11,PD_14,-0.0,0.0009985526618554626,0.0027988024595406533,0.0,16,"Lapatinib, Neratinib","Niraparib, Olaparib",RTK,DNA repair,PD_11 | PD_14,False
PD_11,PD_15,-0.0,0.01867614821491078,0.05845819256581735,0.0,16,"Lapatinib, Neratinib",Obatoclax,RTK,Apoptosis,PD_11 | PD_15,False
PD_11,PD_16,-0.0,0.0,0.0,0.0,16,"Lapatinib, Neratinib",Palbociclib,RTK,Cell cycle,PD_11 | PD_16,False
PD_11,PD_17,-0.0,0.0,0.0,0.0,16,"Lapatinib, Neratinib",PF-3644022,RTK,MAPK,PD_11 | PD_17,False
PD_11,PD_19,-0.0,0.0,0.0,0.0,16,"Lapatinib, Neratinib",Sotorasib,RTK,MAPK,PD_11 | PD_19,False
PD_12,PD_14,-0.0,0.0,0.0,0.0,16,MK-1775,"Niraparib, Olaparib",DNA repair,DNA repair,PD_12 | PD_14,False
PD_12,PD_17,-0.0,0.0005034637451172,0.005893590861462296,0.0,16,MK-1775,PF-3644022,DNA repair,MAPK,PD_12 | PD_17,False
PD_13,PD_15,-0.0,3.1789143886684634e-09,1.2715657554673855e-08,0.0,16,Navitoclax,Obatoclax,Apoptosis,Apoptosis,PD_13 | PD_15,False
PD_14,PD_18,-0.0,0.0,0.0,0.0,16,"Niraparib, Olaparib","PF-477736, Prexasertib",DNA repair,DNA repair,PD_14 | PD_18,True
PD_20,PD_21,-0.0,-1.0701827660164474e-08,6.351684751827451e-08,1.45599132195251e-08,16,Trametinib,Ulixertinib,MAPK,MAPK,PD_20 | PD_21,False
PD_06,PD_08,-0.0,2.3883306318750464e-08,4.3370371444275385e-08,1.7660635509564315e-08,16,Dactolisib,"Everolimus, Rapamycin, Temsirolimus, Torin 1",PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_06 | PD_08,False
PD_06,PD_09,-0.0,2.3883306318750464e-08,4.3370371444275385e-08,1.7660635509564315e-08,16,Dactolisib,"GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_06 | PD_09,False
PD_08,PD_09,-0.0,0.002468166682153782,0.007672904924872214,2.595032150276566e-08,16,"Everolimus, Rapamycin, Temsirolimus, Torin 1","GSK1904529A, Linsitinib",PI3K/AKT/MTOR,RTK,PD_08 | PD_09,False
PD_09,PD_16,-0.0,0.00215380291832593,0.005473624797803134,1.3790567457495017e-05,16,"GSK1904529A, Linsitinib",Palbociclib,RTK,Cell cycle,PD_09 | PD_16,False
PD_14,PD_16,-0.0,0.001312486785995275,0.0032821050735456843,0.000277777761220925,16,"Niraparib, Olaparib",Palbociclib,DNA repair,Cell cycle,PD_14 | PD_16,False
PD_03,PD_06,-0.0,0.0036076839881074877,0.008753431181702622,0.00033614884561565,16,"Capivasertib, Ipatasertib, MK-2206",Dactolisib,PI3K/AKT/MTOR,PI3K/AKT/MTOR,PD_03 | PD_06,False
PD_06,PD_14,-0.0,0.0007913560791825125,0.0014551954289723792,0.00060902496815595,16,Dactolisib,"Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_06 | PD_14,False
PD_02,PD_14,-0.0,0.0012393338799428439,0.0025585028632026914,0.00126618504208015,16,AZD-8055,"Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_02 | PD_14,False
PD_05,PD_14,-0.0,0.0017021107365843375,0.0035824617687157975,0.00147813551958185,16,"Dabrafenib, Vemurafenib","Niraparib, Olaparib",MAPK,DNA repair,PD_05 | PD_14,False
PD_03,PD_14,-0.0,0.0013378085208936,0.00285219895591532,0.0021213296598989496,16,"Capivasertib, Ipatasertib, MK-2206","Niraparib, Olaparib",PI3K/AKT/MTOR,DNA repair,PD_03 | PD_14,False
PD_10,PD_16,-0.0,0.006062500191231556,0.01187631551719717,0.003750000248352675,16,Laduviglusib,Palbociclib,WNT,Cell cycle,PD_10 | PD_16,False
PD_04,PD_11,-0.0,0.017341822302497895,0.04508809057106413,0.005986084387247275,16,"Carnosol, LJI308","Lapatinib, Neratinib",PI3K/AKT/MTOR,RTK,PD_04 | PD_11,False
PD_10,PD_11,-0.0,0.0684925232752405,0.17550164678087313,0.011874999999999976,16,Laduviglusib,"Lapatinib, Neratinib",WNT,RTK,PD_10 | PD_11,False
PD_11,PD_12,-0.0,0.05371502815148768,0.12297937195059977,0.0316411856300809,16,"Lapatinib, Neratinib",MK-1775,RTK,DNA repair,PD_11 | PD_12,False
